metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
homer.txcount.call,gauge,,,,,0,homer,homer.txcount.call,
homer.txcount.default,gauge,,,,,0,homer,homer.txcount.default,
homer.txcount.registration,gauge,,,,,0,homer,homer.txcount.registration,
