metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name
statsig.log_event.count,count,,,,Number of events logged from Statsig,0,statsig,Statsig Log Event Count
statsig.check_gate.count,count,,,,Number of feature gates checked from Statsig,0,statsig,Statsig Check Gate Count
statsig.get_config.count,count,,,,Number of dynamic configs checked from Statsig,0,statsig,Statsig Get Config Count
