metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
mx.microflow.time,gauge,,,,"Statistical distribution of the time taken by each microflow",0,mendix,microflow_time,
mx.activity.time,gauge,,,,"Statistical distribution of the time taken by each activity",0,mendix,activity_time,
mx.soap.time,gauge,,,,"A timing/histogram value for SOAP requests",0,mendix,soap_time,
mx.odata.time,gauge,,,,"A timing/histogram value for OData requests",0,mendix,odata_time,
mx.rest.time,gauge,,,,"A timing/histogram value for REST requests",0,mendix,rest_time,
mx.runtime.stats.handler.requests,count,,,,"Mendix runtime stats from the request handler",0,mendix,requests_count,
mx.runtime.stats.sessions.,gauge,,,,"Mendix runtime stats for user sessions",0,mendix,sessions_data,
mx.runtime.stats.connectionbus.,count,,,,"Mendix runtime stats for database DML statements",0,mendix,connectionbus_count,
mx.database.diskstorage_size,gauge,,,,"Allocated database disk storage",0,mendix,database_diskstorage,
