metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
packetfabric.ifd_traffic_rate_metric,rate,60,byte,second,Physical Interfaces Traffic Rate Metrics,0,packetfabric,ifd_traffic_rate_metric,
packetfabric.ifl_traffic_rate_metric,rate,60,byte,second,Logical Interfaces Traffic Rate Metrics,0,packetfabric,ifl_traffic_rate_metric,
