metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
neutrona.azure.expressroute.egress_bps,gauge,,,,Bits per second transmitted towards Azure over the ExpressRoute peering,0,neutrona,egress_bps,
neutrona.azure.expressroute.egress_interface_errors,gauge,,,,Presence or absence of egress errors in the ExpressRoute NNI (Network-to-Network Interface),-1,neutrona,egress_interface_errors,
neutrona.azure.expressroute.ingress_bps,gauge,,,,Bits per second received from Azure over the ExpressRoute peering,0,neutrona,ingress_bps,
neutrona.azure.expressroute.ingress_interface_errors,gauge,,,,Presence or absence of ingress errors in the ExpressRoute NNI (Network-to-Network Interface),-1,neutrona,ingress_interface_errors,
neutrona.azure.expressroute.output_optical_power,gauge,,,,Output optical power measured at the ExpressRoute NNI (Network-to-Network Interface),0,neutrona,output_optical_power,
neutrona.azure.expressroute.receiver_optical_power,gauge,,,,Input optical power measured at the ExpressRoute NNI (Network-to-Network Interface),0,neutrona,receiver_optical_power,
neutrona.azure.expressroute.Two_Way_Delay,gauge,,microsecond,,Round trip delay,-1,neutrona,Two_Way_Delay,
neutrona.azure.expressroute.Two_Way_DV,gauge,,microsecond,,Jitter (delay variation),-1,neutrona,Two_Way_DV,
neutrona.azure.expressroute.Packet_Loss_Ratio,gauge,,percent,,Packet loss ratio,-1,neutrona,Packet_Loss_Ratio,
