metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
kamailio.core.rcv_replies_6xx,gauge,,,,,0,kamailio,kam.core.rcv_replies_6xx,
kamailio.core.rcv_replies_6xx_bye,gauge,,,,,0,kamailio,kam.core.rcv_replies_6xx_bye,
kamailio.core.rcv_replies_6xx_cancel,gauge,,,,,0,kamailio,kam.core.rcv_replies_6xx_cancel,
kamailio.core.rcv_replies_6xx_invite,gauge,,,,,0,kamailio,kam.core.rcv_replies_6xx_invite,
kamailio.core.rcv_replies_6xx_message,gauge,,,,,0,kamailio,kam.core.rcv_replies_6xx_message,
kamailio.core.rcv_replies_6xx_prack,gauge,,,,,0,kamailio,kam.core.rcv_replies_6xx_prack,
kamailio.core.rcv_replies_6xx_refer,gauge,,,,,0,kamailio,kam.core.rcv_replies_6xx_refer,
kamailio.core.rcv_replies_6xx_reg,gauge,,,,,0,kamailio,kam.core.rcv_replies_6xx_reg,
kamailio.core.rcv_replies_6xx_update,gauge,,,,,0,kamailio,kam.core.rcv_replies_6xx_update,
kamailio.core.rcv_requests,gauge,,,,,0,kamailio,kam.core.rcv_requests,
kamailio.core.rcv_requests_ack,gauge,,,,,0,kamailio,kam.core.rcv_requests_ack,
kamailio.core.rcv_requests_bye,gauge,,,,,0,kamailio,kam.core.rcv_requests_bye,
kamailio.core.rcv_requests_cancel,gauge,,,,,0,kamailio,kam.core.rcv_requests_cancel,
kamailio.core.rcv_requests_info,gauge,,,,,0,kamailio,kam.core.rcv_requests_info,
kamailio.core.rcv_requests_invite,gauge,,,,,0,kamailio,kam.core.rcv_requests_invite,
kamailio.core.rcv_requests_message,gauge,,,,,0,kamailio,kam.core.rcv_requests_message,
kamailio.core.rcv_requests_notify,gauge,,,,,0,kamailio,kam.core.rcv_requests_notify,
kamailio.core.rcv_requests_options,gauge,,,,,0,kamailio,kam.core.rcv_requests_options,
kamailio.core.rcv_requests_prack,gauge,,,,,0,kamailio,kam.core.rcv_requests_prack,
kamailio.core.rcv_requests_publish,gauge,,,,,0,kamailio,kam.core.rcv_requests_publish,
kamailio.core.rcv_requests_refer,gauge,,,,,0,kamailio,kam.core.rcv_requests_refer,
kamailio.core.rcv_requests_register,gauge,,,,,0,kamailio,kam.core.rcv_requests_register,
kamailio.core.rcv_requests_subscribe,gauge,,,,,0,kamailio,kam.core.rcv_requests_subscribe,
kamailio.core.rcv_requests_update,gauge,,,,,0,kamailio,kam.core.rcv_requests_update,
kamailio.core.unsupported_methods,gauge,,,,,0,kamailio,kam.core.unsupported_methods,
kamailio.dialog.active_dialogs,gauge,,,,,0,kamailio,kam.dialog.active_dialogs,
kamailio.dialog.early_dialogs,gauge,,,,,0,kamailio,kam.dialog.early_dialogs,
kamailio.dialog.expired_dialogs,gauge,,,,,0,kamailio,kam.dialog.expired_dialogs,
kamailio.dialog.failed_dialogs,gauge,,,,,0,kamailio,kam.dialog.failed_dialogs,
kamailio.dialog.processed_dialogs,gauge,,,,,0,kamailio,kam.dialog.processed_dialogs,
kamailio.dns.failed_dns_request,gauge,,,,,0,kamailio,kam.dns.failed_dns_request,
kamailio.dns.slow_dns_request,gauge,,,,,0,kamailio,kam.dns.slow_dns_request,
kamailio.http_async_client.errors,gauge,,,,,0,kamailio,kam.http_async_client.errors,
kamailio.http_async_client.replies,gauge,,,,,0,kamailio,kam.http_async_client.replies,
kamailio.http_async_client.requests,gauge,,,,,0,kamailio,kam.http_async_client.requests,
kamailio.http_async_client.timeouts,gauge,,,,,0,kamailio,kam.http_async_client.timeouts,
kamailio.mysql.driver_errors,gauge,,,,,0,kamailio,kam.mysql.driver_errors,
kamailio.pike.blocked_ips,gauge,,,,,0,kamailio,kam.pike.blocked_ips,
kamailio.registrar.accepted_regs,gauge,,,,,0,kamailio,kam.registrar.accepted_regs,
kamailio.registrar.default_expire,gauge,,,,,0,kamailio,kam.registrar.default_expire,
kamailio.registrar.default_expires_range,gauge,,,,,0,kamailio,kam.registrar.default_expires_range,
kamailio.registrar.expires_range,gauge,,,,,0,kamailio,kam.registrar.expires_range,
kamailio.registrar.max_contacts,gauge,,,,,0,kamailio,kam.registrar.max_contacts,
kamailio.registrar.max_expires,gauge,,,,,0,kamailio,kam.registrar.max_expires,
kamailio.registrar.rejected_regs,gauge,,,,,0,kamailio,kam.registrar.rejected_regs,
kamailio.shmem.fragments,gauge,,,,,0,kamailio,kam.shmem.fragments,
kamailio.shmem.free_size,gauge,,,,,0,kamailio,kam.shmem.free_size,
kamailio.shmem.max_used_size,gauge,,,,,0,kamailio,kam.shmem.max_used_size,
kamailio.shmem.real_used_size,gauge,,,,,0,kamailio,kam.shmem.real_used_size,
kamailio.shmem.total_size,gauge,,,,,0,kamailio,kam.shmem.total_size,
kamailio.shmem.used_size,gauge,,,,,0,kamailio,kam.shmem.used_size,
kamailio.siptrace.traced_replies,gauge,,,,,0,kamailio,kam.siptrace.traced_replies,
kamailio.siptrace.traced_requests,gauge,,,,,0,kamailio,kam.siptrace.traced_requests,
kamailio.sl.1xx_replies,gauge,,,,,0,kamailio,kam.sl.1xx_replies,
kamailio.sl.200_replies,gauge,,,,,0,kamailio,kam.sl.200_replies,
kamailio.sl.202_replies,gauge,,,,,0,kamailio,kam.sl.202_replies,
kamailio.sl.2xx_replies,gauge,,,,,0,kamailio,kam.sl.2xx_replies,
kamailio.sl.300_replies,gauge,,,,,0,kamailio,kam.sl.300_replies,
kamailio.sl.301_replies,gauge,,,,,0,kamailio,kam.sl.301_replies,
kamailio.sl.302_replies,gauge,,,,,0,kamailio,kam.sl.302_replies,
kamailio.sl.3xx_replies,gauge,,,,,0,kamailio,kam.sl.3xx_replies,
kamailio.sl.400_replies,gauge,,,,,0,kamailio,kam.sl.400_replies,
kamailio.sl.401_replies,gauge,,,,,0,kamailio,kam.sl.401_replies,
kamailio.sl.403_replies,gauge,,,,,0,kamailio,kam.sl.403_replies,
kamailio.sl.404_replies,gauge,,,,,0,kamailio,kam.sl.404_replies,
kamailio.sl.407_replies,gauge,,,,,0,kamailio,kam.sl.407_replies,
kamailio.sl.408_replies,gauge,,,,,0,kamailio,kam.sl.408_replies,
kamailio.sl.483_replies,gauge,,,,,0,kamailio,kam.sl.483_replies,
kamailio.sl.4xx_replies,gauge,,,,,0,kamailio,kam.sl.4xx_replies,
kamailio.sl.500_replies,gauge,,,,,0,kamailio,kam.sl.500_replies,
kamailio.sl.5xx_replies,gauge,,,,,0,kamailio,kam.sl.5xx_replies,
kamailio.sl.6xx_replies,gauge,,,,,0,kamailio,kam.sl.6xx_replies,
kamailio.sl.failures,gauge,,,,,0,kamailio,kam.sl.failures,
kamailio.sl.received_ACKs,gauge,,,,,0,kamailio,kam.sl.received_ACKs,
kamailio.sl.sent_err_replies,gauge,,,,,0,kamailio,kam.sl.sent_err_replies,
kamailio.sl.sent_replies,gauge,,,,,0,kamailio,kam.sl.sent_replies,
kamailio.sl.xxx_replies,gauge,,,,,0,kamailio,kam.sl.xxx_replies,
kamailio.tcp.con_reset,gauge,,,,,0,kamailio,kam.tcp.con_reset,
kamailio.tcp.con_timeout,gauge,,,,,0,kamailio,kam.tcp.con_timeout,
kamailio.tcp.connect_failed,gauge,,,,,0,kamailio,kam.tcp.connect_failed,
kamailio.tcp.connect_success,gauge,,,,,0,kamailio,kam.tcp.connect_success,
kamailio.tcp.current_opened_connections,gauge,,,,,0,kamailio,kam.tcp.current_opened_connections,
kamailio.tcp.current_write_queue_size,gauge,,,,,0,kamailio,kam.tcp.current_write_queue_size,
kamailio.tcp.established,gauge,,,,,0,kamailio,kam.tcp.established,
kamailio.tcp.local_reject,gauge,,,,,0,kamailio,kam.tcp.local_reject,
kamailio.tcp.passive_open,gauge,,,,,0,kamailio,kam.tcp.passive_open,
kamailio.tcp.send_timeout,gauge,,,,,0,kamailio,kam.tcp.send_timeout,
kamailio.tcp.sendq_full,gauge,,,,,0,kamailio,kam.tcp.sendq_full,
kamailio.tmx.2xx_transactions,gauge,,,,,0,kamailio,kam.tmx.2xx_transactions,
kamailio.tmx.3xx_transactions,gauge,,,,,0,kamailio,kam.tmx.3xx_transactions,
kamailio.tmx.4xx_transactions,gauge,,,,,0,kamailio,kam.tmx.4xx_transactions,
kamailio.tmx.5xx_transactions,gauge,,,,,0,kamailio,kam.tmx.5xx_transactions,
kamailio.tmx.6xx_transactions,gauge,,,,,0,kamailio,kam.tmx.6xx_transactions,
kamailio.tmx.UAC_transactions,gauge,,,,,0,kamailio,kam.tmx.UAC_transactions,
kamailio.tmx.UAS_transactions,gauge,,,,,0,kamailio,kam.tmx.UAS_transactions,
kamailio.tmx.active_transactions,gauge,,,,,0,kamailio,kam.tmx.active_transactions,
kamailio.tmx.inuse_transactions,gauge,,,,,0,kamailio,kam.tmx.inuse_transactions,
kamailio.tmx.rpl_absorbed,gauge,,,,,0,kamailio,kam.tmx.rpl_absorbed,
kamailio.tmx.rpl_generated,gauge,,,,,0,kamailio,kam.tmx.rpl_generated,
kamailio.tmx.rpl_received,gauge,,,,,0,kamailio,kam.tmx.rpl_received,
kamailio.tmx.rpl_relayed,gauge,,,,,0,kamailio,kam.tmx.rpl_relayed,
kamailio.tmx.rpl_sent,gauge,,,,,0,kamailio,kam.tmx.rpl_sent,
kamailio.uac.regactive,gauge,,,,,0,kamailio,kam.uac.regactive,
kamailio.uac.regdisabled,gauge,,,,,0,kamailio,kam.uac.regdisabled,
kamailio.uac.regtotal,gauge,,,,,0,kamailio,kam.uac.regtotal,
kamailio.usrloc.location_contacts,gauge,,,,,0,kamailio,kam.usrloc.location_contacts,
kamailio.usrloc.location_expires,gauge,,,,,0,kamailio,kam.usrloc.location_expires,
kamailio.usrloc.location_users,gauge,,,,,0,kamailio,kam.usrloc.location_users,
kamailio.usrloc.registered_users,gauge,,,,,0,kamailio,kam.usrloc.registered_users,
kamailio.websocket.ws_current_connections,gauge,,,,,0,kamailio,kam.websocket.ws_current_connections,
kamailio.websocket.ws_failed_connections,gauge,,,,,0,kamailio,kam.websocket.ws_failed_connections,
kamailio.websocket.ws_failed_handshakes,gauge,,,,,0,kamailio,kam.websocket.ws_failed_handshakes,
kamailio.websocket.ws_local_closed_connections,gauge,,,,,0,kamailio,kam.websocket.ws_local_closed_connections,
kamailio.websocket.ws_max_concurrent_connections,gauge,,,,,0,kamailio,kam.websocket.ws_max_concurrent_connections,
kamailio.websocket.ws_msrp_current_connections,gauge,,,,,0,kamailio,kam.websocket.ws_msrp_current_connections,
kamailio.websocket.ws_msrp_failed_connections,gauge,,,,,0,kamailio,kam.websocket.ws_msrp_failed_connections,
kamailio.websocket.ws_msrp_local_closed_connections,gauge,,,,,0,kamailio,kam.websocket.ws_msrp_local_closed_connections,
kamailio.websocket.ws_msrp_max_concurrent_connections,gauge,,,,,0,kamailio,kam.websocket.ws_msrp_max_concurrent_connections,
