metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
launchdarkly_relay.connections_env_platformCategory_userAgent,gauge,,connection,,The number of current proxied streaming connections.,0,launchdarkly,current relay conn,
launchdarkly_relay.newconnections_env_platformCategory_relayId_userAgent,gauge,,connection,,The number of streaming connections created.,0,launchdarkly,new relay conn,
launchdarkly_relay.requests_env_method_platformCategory_route_userAgent,gauge,,request,,Number of requests received.,0,launchdarkly,new relay reqs,
