metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
vercel.requests,count,,request,,The number of requests to each route in a Vercel project,0,vercel,requests,
vercel.builds.build_count,count,,build,,The number of builds of a Vercel project,0,vercel,builds,
vercel.functions.memorysize,gauge,,mebibyte,,The memory allocated to a Vercel Serverless Function,0,vercel,allocated memory,
vercel.functions.max_memory_used,gauge,,mebibyte,,The max memory used by a Vercel Serverless Function invocation,0,vercel,max memory used,
vercel.functions.invocations,count,,invocation,,The number of invocations of a Vercel Serverless Function,0,vercel,invocations,
vercel.functions.execution,gauge,,microsecond,,The execution time of a Vercel Serverless Function invocation,0,vercel,execution time,
vercel.functions.errors,count,,error,,The number of errors in a Vercel Serverless Function,-1,vercel,errors,
vercel.functions.duration,gauge,,nanosecond,,The duration of a Vercel Serverless Function invocation,0,vercel,invocation duration,
