metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
open_policy_agent.request.duration.count,count,,second,,The count of the HTTP request latencies in seconds for the OPA service,1,open_policy_agent,open_policy_agent.req_duration.cnt,
open_policy_agent.request.duration.sum,count,,second,,The sum of the HTTP request latencies in seconds for the OPA service,1,open_policy_agent,open_policy_agent.req_duration.sum,
open_policy_agent.policies,gauge,,,,The number of policies enabled in the OPA server,0,open_policy_agent,open_policy_agent.policies,
