metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
superwise.metric.overall.data_drift,gauge,,day,,Average distribution shifts across all features.,0,superwise,,
superwise.metric.overall.weighted_data_drift,gauge,,day,,Average distribution shifts across all features weighted by importance.,0,superwise,,
superwise.metric.overall.quantity,gauge,,day,,Number of records sent.,0,superwise,,
