metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name
helm.total_releases,gauge,,,,Total number of helm releases,0,helm,
helm.managed_secrets,gauge,,,,Total number of k8s secrets managed by helm,0,helm,
helm.chart_status,gauge,,,,A number [-1 - 8] representing the status of this chart,0,helm,
helm.chart_revision,gauge,,,,This chart's revision number,0,helm,
