metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name
hasura_cloud.requests_per_minute,gauge,,,,"Number of requests per minute",0,hasura_cloud,
hasura_cloud.average_execution_time,gauge,,second,,"Average request execution time",0,hasura_cloud,
hasura_cloud.success_rate,gauge,,,,"Success rate of requests",0,hasura_cloud,
hasura_cloud.active_subscriptions,gauge,,,,"Number of active subscriptions",0,hasura_cloud,
hasura_cloud.websockets_open,gauge,,,,"Number of websockets open",0,hasura_cloud,
